1965	1	1965.042	17.2	0.	0.	0.	1.0749282257680068	0.11889999786315666
1965	2	1965.123	17.7	0.	0.	0.	1.3596781914884424	0.27905001949899094
1965	3	1965.204	18.4	0.	0.	0.	1.8092703236745367	0.3213810582237495
1965	4	1965.288	19.9	0.	0.	0.	2.3958576783156897	0.40884375643908133
1965	5	1965.371	21.2	0.	0.	0.	3.14703410156194	0.5217351487891222
1965	6	1965.455	21.8	0.	0.022784832203544783	0.	4.046865363774197	0.6352831517242333
1965	7	1965.538	22.6	0.	0.10143539602603012	0.	5.19568472475074	0.8391083892280484
1965	8	1965.623	23.8	0.	0.21832161134949346	0.	6.7223622581983795	1.022799811142041
1965	9	1965.707	25.2	0.	0.4301557669176663	0.	8.728813534892668	1.282425246983665
1965	10	1965.79	28.4	0.033925043902285505	0.7282980908236873	0.36550580570700025	11.674097835056271	1.5727622731523474
1965	11	1965.874	32.1	0.12565126558139222	1.1089193982508618	1.2167818230630727	15.744046172153983	1.9161660308893285
1965	12	1965.958	35.2	0.2516554967110936	1.6802929814071312	2.6893467295299343	21.4832659959438	2.348480471795266
1966	1	1966.042	39.7	0.4803785410932441	2.457405235622626	5.109733524057986	28.921108082345636	2.844826839275044
1966	2	1966.123	44.8	0.8062618681123179	3.4937660856292334	10.464930796728591	36.89942269115435	3.509189868880398
1966	3	1966.204	49.2	1.2378817024840545	4.904658244473401	18.645452520829	45.056013304213536	4.3173431904956345
1966	4	1966.288	53.3	1.8480997096909622	6.838836368221547	26.80174609312142	53.291327961656755	5.2350304223686805
1966	5	1966.371	57.9	2.7386023850200845	9.533738603209	34.91328184809322	61.47400873599992	6.484995849719137
1966	6	1966.455	63.4	3.9526825233098473	13.433792293443164	42.91731361455736	69.44498931019652	7.9836973108849305
1966	7	1966.538	71.4	5.661315513922318	19.237874668622148	50.75440955122698	77.35547560444006	9.85402515940124
1966	8	1966.623	80.3	8.07831208969705	26.80706016853892	58.4245912600676	85.1191843131868	12.242535787953342
1966	9	1966.707	89.5	11.536213120101232	34.85793120239289	66.11482447415047	92.72373782216836	15.306337264148711
1966	10	1966.79	95.8	17.01511544928479	42.97881011655944	73.72247862263582	100.09791921529218	19.37739364397471
1966	11	1966.874	99.4	24.29831001846493	50.95431346983167	81.19984988211245	107.18693994019188	24.713660850412058
1966	12	1966.958	103.	31.75438870440432	58.720206483518965	88.53172812792691	114.1297444722565	31.47824796716601
1967	1	1967.042	106.2	39.20707333116123	66.41296711953966	95.68855216514545	120.76282967503138	38.86150771957284
1967	2	1967.123	111.6	46.46612535667725	73.94920166815022	102.60601519812025	127.09080784688176	46.48647687408965
1967	3	1967.204	116.5	53.56021701389049	81.43036793876128	109.33139532775802	133.24370574548712	54.36676023207481
1967	4	1967.288	119.8	60.509893838604256	88.71864745738559	115.7943777978583	139.07095567866807	62.099686805491615
1967	5	1967.371	123.9	67.22463374352213	95.81610823009619	122.00609043071765	144.56982445748287	69.71601225976676
1967	6	1967.455	129.4	73.6927062943899	102.77396499255953	127.98258119207912	149.81912198926264	77.23352817289854
1967	7	1967.538	133.3	79.9044349043892	109.42069037044665	133.62062481659993	154.80172432064447	84.63693535183856
1967	8	1967.623	135.	85.84981994730342	115.85134974338676	139.0776967223256	159.4522562360141	91.77002747874889
1967	9	1967.707	134.9	91.51981979600652	121.97759179274814	144.2122033749263	163.77486725838108	98.7317791462625
1967	10	1967.79	134.5	96.90767401210717	127.78421834613047	149.0040140131364	167.78304236012445	105.36459761191968
1967	11	1967.874	137.6	102.00559685736238	133.36497065086618	153.57664229164783	171.57217632358547	111.77444173356237
1967	12	1967.958	142.5	106.98738962012712	138.58937131515432	157.83476391998	175.04808733727134	117.98200097572142
1968	1	1968.042	145.3	111.87281869204615	143.46354131899534	161.75452021133495	178.2348662137883	123.86256540615788
1968	2	1968.124	145.7	116.59431745513793	148.11732502430962	165.34992322612925	181.17061505068082	129.5373695023449
1968	3	1968.206	148.2	121.03808751348878	152.41042820015699	168.74586312910606	183.80930873727445	134.87944532313304
1968	4	1968.29	151.8	125.27998160105594	156.34797029413642	171.8166352061023	186.15017874219066	139.86396332064518
1968	5	1968.373	152.4	129.19828665368001	159.93761956032117	174.5723181818785	188.27613275844067	144.5815169608786
1968	6	1968.456	150.9	132.87958857900009	163.29281714336082	177.01755487529482	190.13032338366173	149.0063387037035
1968	7	1968.54	148.9	136.28395233018313	166.30584598167087	179.1733453799466	191.71702834809744	153.0702466215276
1968	8	1968.624	148.4	139.3660607887658	168.9721457375377	181.13692305338733	193.02282047448344	156.77558538437899
1968	9	1968.708	151.5	142.21212789084422	171.30165515001008	182.84328325549524	194.0554586254767	160.2106705341474
1968	10	1968.791	155.5	144.81852483869557	173.32400668975208	184.35078892473774	194.83879311091385	163.3534859279588
1968	11	1968.874	156.6	147.24362643128038	175.26592023042	185.65070834458874	195.36203019117556	166.14608151418574
1968	12	1968.958	156.	149.40595212518508	177.0521690666005	186.70299484469584	195.63759916157372	168.5958283836391
1969	1	1969.042	155.7	151.42338313290387	178.65004493353757	187.51231413688524	195.68430255539425	170.8168266100704
1969	2	1969.123	155.1	153.28675232596603	179.94178617284135	188.11131682010168	195.51462626653773	172.78904264139237
1969	3	1969.204	152.9	154.8698674358964	181.01640146319983	188.50278145112526	195.14846386842652	174.55456587667774
1969	4	1969.288	150.7	156.2273605534979	181.7809441474658	188.75929228028707	194.57441432472567	176.12127931827942
1969	5	1969.371	150.4	157.33532766107595	182.30383286201533	188.80536060358497	193.81296798330322	177.4314841976404
1969	6	1969.455	150.1	158.23655243044874	182.6108009975973	188.6041929332758	192.87132350789057	178.49577053227839
1969	7	1969.538	149.9	158.8399168340366	182.63790287994624	188.16251509097384	191.8597406790756	179.28026445090293
1969	8	1969.623	150.7	159.22127013381584	182.4298772198732	187.50434536967074	190.7163118759842	179.83072018695103
1969	9	1969.707	149.2	159.34659236483404	181.97215565808466	186.63308563165955	189.38716425463446	180.11620318678175
1969	10	1969.79	147.4	159.1991495012389	181.36070478596662	185.63760502434764	187.89049541337175	180.15684960404
1969	11	1969.874	148.	158.8416906984571	180.4890152081054	184.47961711610978	186.26028768747952	179.96077395591809
1969	12	1969.958	148.5	158.3610686980137	179.36268106505187	183.12472744676109	184.45861717070284	179.56766505603798
1970	1	1970.042	149.5	157.62965392597405	178.13970298871686	181.58171249527638	182.487513622694	178.88885639184326
1970	2	1970.123	150.1	156.71918103556888	176.79386205867684	179.85245277957662	180.3759568919187	178.07802323057888
1970	3	1970.204	150.3	155.7454077985523	175.27737900612547	178.00504017559243	178.18577065559379	177.04361513523685
1970	4	1970.288	150.3	154.56789280251823	173.5526740702449	175.98981609671145	175.84091187016898	175.77268499276772
1970	5	1970.371	149.8	153.1636005168986	171.60335217720302	173.80789979612652	173.34404218254576	174.2897613725622
1970	6	1970.455	149.1	151.5400812186739	169.43834495743562	171.4614502921361	170.6964482925188	172.64821357590694
1970	7	1970.538	147.	149.70520347844106	167.15448438628303	168.98118509980713	167.90588377250054	170.88038520018256
1970	8	1970.623	143.	147.71562712720257	164.67127033154185	166.34733658726398	164.97720674511618	168.9007704747986
1970	9	1970.707	137.6	145.53745693405128	161.99012370876972	163.56520754961963	162.02772575466742	166.7111412269996
1970	10	1970.79	132.9	143.15805786583317	159.11574087214566	160.73530267023995	159.00727452843466	164.3206454187958
1970	11	1970.874	126.5	140.5824815244647	156.112472551231	157.79281961607649	155.8941473887916	161.71940262013513
1970	12	1970.958	119.	137.82759934568338	152.92684172961864	154.78626002939515	152.7224508851373	158.9214450789806
1971	1	1971.042	113.8	134.9461851462464	149.5955775042734	151.70385621868448	149.4168334566232	155.98196416073674
1971	2	1971.123	110.1	132.00724938999963	146.35788234302123	148.49198707576798	145.9855201422929	153.02275020917133
1971	3	1971.204	105.3	129.05934325830998	142.98365845216932	145.1362884416498	142.43664850602872	149.95909335784617
1971	4	1971.288	100.4	125.94382909738057	139.44056400903642	141.65597105524455	138.7928274207998	146.8040402068041
1971	5	1971.371	96.5	122.75861092474338	135.7286065349335	138.05693612616687	135.04442178960818	143.47458563369648
1971	6	1971.455	94.5	119.47342672195798	131.90483020836984	134.35656190791212	131.24621828303623	139.9634138674671
1971	7	1971.538	92.7	116.04686736177548	128.05728935552557	130.6999174606492	127.37834999440241	136.28075176558127
1971	8	1971.623	91.5	112.50357686201426	124.06904610643589	127.02588819644157	123.45241040230559	132.43138611588046
1971	9	1971.707	93.2	108.89787023265976	119.97285479893497	123.25163589180116	119.64969846761126	128.42760820397777
1971	10	1971.79	93.8	105.2085460923064	115.88216105960622	119.38000366402707	115.84026002492865	124.39278366963931
1971	11	1971.874	94.7	101.37353431355479	111.79073300116686	115.53205807549423	111.94239550642513	120.26463573912622
1971	12	1971.958	98.3	97.57594020574477	107.79648963215702	111.67761310910214	108.07221219010101	116.24565715645656
1972	1	1972.042	100.3	93.7319227709539	103.72769532412087	107.81178192246257	104.12739846570295	112.09634580269349
1972	2	1972.124	100.9	89.84776712947072	99.59209437620747	103.92666939522245	100.122258321496	107.95107188148118
1972	3	1972.206	102.6	85.82983689732048	95.40008468305241	99.9588078979136	96.05010290452796	103.70944699281104
1972	4	1972.29	104.	81.73167720839318	91.14188098225081	95.94766100799212	91.96245127881126	99.43843811891936
1972	5	1972.373	103.3	77.66933049439633	86.90759037538074	91.91292288387534	87.9142229072713	95.08703257763233
1972	6	1972.456	99.9	73.67672088041057	82.64122944023924	87.92697601783162	83.97268913707323	90.60752593600975
1972	7	1972.54	96.6	69.57899176220172	78.33649281642062	83.85365564419821	79.95027706522298	85.982092754641
1972	8	1972.624	92.9	65.65642841485614	74.23081918824391	79.75233572158295	75.9534381187229	81.64811319120902
1972	9	1972.708	88.2	61.776421187045294	70.35386272467548	75.86862062638318	71.93465652936841	77.25916749102075
1972	10	1972.791	85.9	57.93543099098139	66.58981106424314	72.1022797834711	67.8290650181538	72.81362607236258
1972	11	1972.874	83.3	54.10990508149482	62.90039806392967	68.26855780962846	63.73723621800189	68.28450253356002
1972	12	1972.958	78.2	50.210842194456156	59.14376286731923	64.38580813633237	59.81246822845641	63.798010036609476
1973	1	1973.042	72.3	46.21907947011314	55.30843877519328	60.56432316528462	56.09328982431138	59.22861804425019
1973	2	1973.123	66.1	42.66600842040982	51.470634233160155	56.66612534649173	52.498138964039136	54.876857660314855
1973	3	1973.204	62.8	39.18731904214918	47.818707566115926	52.762411053864994	48.840052344140815	50.86217233639896
1973	4	1973.288	60.8	35.63411510577729	44.156547958691476	48.88832911680258	45.29008800899242	46.73713048127393
1973	5	1973.371	57.9	32.00972552566528	40.42065051030611	45.23984500900846	41.80424946940826	42.587917963727826
1973	6	1973.455	55.6	28.405425281171617	36.61818021257747	41.82848442613181	38.54904091453608	38.49591928411816
1973	7	1973.538	53.4	24.91496654426523	32.98725372295357	38.52382205193813	35.57624587099731	34.44445381514433
1973	8	1973.623	51.4	21.77822854847111	29.712692368312723	35.31942456720135	32.607883209271996	30.736584900893764
1973	9	1973.707	49.	18.692193221663068	26.39060136604326	32.24477965930666	29.757933514511848	27.308451096635032
1973	10	1973.79	46.6	15.55737691110834	22.99639675599308	29.178056262106733	26.91021656701231	24.188663226046348
1973	11	1973.874	45.4	12.576144117682912	19.590596188086458	26.303542377028545	24.01101652916502	21.005526220843798
1973	12	1973.958	45.	9.988921087522955	16.485948807028983	23.41752275601053	21.367035508133206	18.01144927201841
1974	1	1974.042	46.8	7.502771142388533	13.692952199234819	20.708825058479952	18.70680692550671	15.158061701318307
1974	2	1974.123	49.1	5.230892707703757	10.905968344473301	17.95503433840964	15.998107683767403	12.266920344946627
1974	3	1974.204	48.5	3.349470744859425	8.231948239612683	15.34165410875871	13.372649255002425	9.661649842937653
1974	4	1974.288	48.3	1.783105007739683	5.878369935577404	12.82378904720488	11.159925936147859	7.4114792127502955
1974	5	1974.371	49.4	1.0010843215606697	3.76760696799978	10.345983371317393	8.924962415895058	5.142873455885005
1974	6	1974.455	49.3	0.810775359365256	2.0070178032882815	8.044796932114817	6.648332391814272	3.161662945663078
1974	7	1974.538	48.6	0.6588139112919931	0.7604276832262615	6.043129488438878	4.743357965480365	1.583015658551275
1974	8	1974.623	47.3	0.5249666756474698	0.3276759166312778	4.006126342016586	3.0476861434530753	0.3855025059236099
1974	9	1974.707	45.8	0.40647395301997563	0.2592388875286141	2.392421326524672	1.5118546647268203	0.010121010610981786
1974	10	1974.79	43.2	0.3445723951942553	0.20421854634368677	0.9775333144330868	0.3984381066767671	0.004531052267424259
1974	11	1974.874	39.3	0.2768182198078102	0.18198252982454177	0.10088934649896497	0.	0.015114362039901264
1974	12	1974.958	36.1	0.25406386861637414	0.15724154859422335	0.	0.	0.022198807499350152
1975	1	1975.042	33.	0.22132602374730684	0.13796808523866733	0.	0.	0.034908160734003574
1975	2	1975.123	31.8	0.19302848028912498	0.16259209354457027	0.	0.	0.06631446946798047
1975	3	1975.204	30.6	0.23106370186529204	0.19070988157935861	0.	0.	0.09046058182922165
1975	4	1975.288	26.8	0.2593890823701929	0.21189480313520884	0.	0.	0.15676388107543543
1975	5	1975.371	24.2	0.28610121965747454	0.30012988350418734	0.	0.	0.22176638954540692
1975	6	1975.455	23.2	0.37191475146456204	0.3916766372381428	0.	0.	0.33570938155587776
1975	7	1975.538	21.8	0.4735249992826929	0.5495240938443915	0.	0.	0.48461302357427916
1975	8	1975.623	20.7	0.6513912165518928	0.7191136158899426	0.	0.	0.6606879247855364
1975	9	1975.707	20.9	0.8415353004575472	0.9708043017062841	0.	0.	0.9104076335956557
1975	10	1975.79	22.3	1.1363390119466834	1.2507532111357258	0.	0.	1.1741102436055284
1975	11	1975.874	23.3	1.4541146603228972	1.6493996501213994	0.	0.010766706166307937	1.557633012674
